Date,NSA Value,SA Value
2011-08-31,-0.0039414769147486,-0.0015010085356082
2011-07-31,-0.00046546862196546,-0.0018796301566225
2011-06-30,0.0032958139641219,-0.0026187340190598
2011-05-31,0.0044167586416172,-0.0037830271573586
2011-04-30,0.0039178807603346,-0.0049410257643602
2011-03-31,0.00054017989772784,-0.0048151750277184
2011-02-28,-0.0049063450492112,-0.0050968044902009
2011-01-31,-0.009142654628315,-0.0032584785630437
2010-12-31,-0.010150717454426,-0.0033544140850666
2010-11-30,-0.0088426474932996,-0.0029189060532864
2010-10-31,-0.0089991760471785,-0.0040924927016702
2010-09-30,-0.010064865043204,-0.0063276733307878
2010-08-31,-0.0090319128954226,-0.007050852555763
2010-07-31,-0.0061026197586546,-0.0079528000240929
2010-06-30,-0.0013817437091675,-0.0069673133701055
2010-05-31,0.0034277867423336,-0.0045025655301948
2010-04-30,0.005001498278461,-0.0033939848036955
2010-03-31,0.0041966533631192,-0.00080528465698514
2010-02-28,-0.000456808270621,-0.00066824211432708
2010-01-31,-0.0066317407805544,-0.00097324345919316
2009-12-31,-0.0078689656519484,-0.00099313740373763
2009-11-30,-0.0047440536696595,0.0013930178177217
2009-10-31,-0.0027113431020313,0.0022903533335737
2009-09-30,-0.0021016504846986,0.0012537838778482
2009-08-31,-0.00056305709468142,0.00096591057111372
2009-07-31,0.0032473294016545,0.00090547458126264
2009-06-30,0.0068081068099922,0.0013122473107414
2009-05-31,0.0047870883595058,-0.0026319478861521
2009-04-30,0.00012200689618329,-0.0077682823716141
2009-03-31,-0.0037667280603005,-0.0082727161948391
2009-02-28,-0.008594025557556,-0.0090573155745554
2009-01-31,-0.015572598606978,-0.010562328959872
2008-12-31,-0.020272709600561,-0.0135027660416
2008-11-30,-0.019279488186445,-0.013144884403071
2008-10-31,-0.016006131340223,-0.010977409780224
2008-09-30,-0.013545234991782,-0.01037853806544
2008-08-31,-0.011129798427906,-0.0097972096437313
2008-07-31,-0.0066589664040751,-0.009058040700092
2008-06-30,-0.0034140142871632,-0.0088752333269344
2008-05-31,-0.0035620789869015,-0.010303101307982
2008-04-30,-0.0045873230485441,-0.011987843518108
2008-03-31,-0.0072897690179098,-0.011667037439632
2008-02-29,-0.011206651928073,-0.011976470240209
2008-01-31,-0.014341289846744,-0.0097838310459526
2007-12-31,-0.015567133746625,-0.0092159288184661
2007-11-30,-0.01537635277953,-0.0092556076639817
2007-10-31,-0.013822604853635,-0.0087410227643388
2007-09-30,-0.010914834576013,-0.007654500916829
