Date,NSA Value,SA Value
2001-03-31,0.95946203999999,0.67130585
2001-02-28,0.66676753,0.69600483000001
2001-01-31,0.38375718,0.67084091
2000-12-31,0.30428735300001,0.65900199399999
2000-11-30,0.38979117,0.69668559600001
2000-10-31,0.41788090599999,0.69424288
2000-09-30,0.33327177800001,0.570990376
2000-08-31,0.425191544,0.536482999
2000-07-31,0.664095057,0.544749548
2000-06-30,0.922980388,0.60963699999999
2000-05-31,1.105914774,0.69447008500001
2000-04-30,1.11455426,0.690142218
2000-03-31,0.949538872,0.679036603
2000-02-29,0.438855623,0.449513665
2000-01-31,0.50488565900001,0.76273128599999
1999-12-31,0.634010148,0.927553718
1999-11-30,0.286678602,0.542585618
1999-10-31,0.22383969000001,0.469438556
1999-09-30,0.30458566999999,0.546211762
1999-08-31,0.480782128,0.59826395
1999-07-31,0.672946303,0.584961888
1999-06-30,0.85908944799999,0.58349920800001
1999-05-31,0.905011758,0.523239127
1999-04-30,0.849131837,0.470272596
1999-03-31,0.69445098200001,0.43981510100001
1999-02-28,0.46827364299999,0.47055779999999
1999-01-31,0.28355210400001,0.512980332
1998-12-31,0.205781032,0.469882877
1998-11-30,0.23284191699999,0.45386696
1998-10-31,0.21004687,0.427310342
1998-09-30,0.173245358,0.405703739
1998-08-31,0.288707711,0.411565419
1998-07-31,0.50251033400001,0.431677278
1998-06-30,0.676174455,0.428714384
1998-05-31,0.78519449700001,0.43106886
1998-04-30,0.79201627099999,0.445317515
1998-03-31,0.67779552899999,0.434536816
1998-02-28,0.40211177500001,0.40193461299999
1998-01-31,0.11074230199999,0.32145415400001
1997-12-31,0.090316890000011,0.33889499
1997-11-30,0.151273296,0.357872257
1997-10-31,0.128521546,0.329986957
1997-09-30,0.074913268999992,0.27577443
1997-08-31,0.11480387100001,0.228046879
1997-07-31,0.257609027,0.18840843199999
1997-06-30,0.37772762899999,0.155433453
1997-05-31,0.492348561,0.168221918
1997-04-30,0.57651832500001,0.265422849
1997-03-31,0.461364198,0.24193503799999
1997-02-28,0.213703243,0.211947808
1997-01-31,0.014911174999995,0.201857812
1996-12-31,-0.071073054999999,0.170056204
1996-11-30,-0.055107096,0.146679108
1996-10-31,-0.035560077,0.16055265099999
1996-09-30,-0.045677342999994,0.12237609500001
1996-08-31,0.0050973489999961,0.10606725
1996-07-31,0.25959253400001,0.18235394700001
1996-06-30,0.44493041599999,0.228540893
1996-05-31,0.48742230000001,0.18996711
1996-04-30,0.52532223099999,0.238669742
1996-03-31,0.401996068,0.215358467
1996-02-29,0.18649757,0.196814871
1996-01-31,0.01363429700001,0.19069763399999
1995-12-31,-0.060890777000012,0.16434313900001
1995-11-30,-0.060368416999992,0.13306118899999
1995-10-31,-0.099110007000007,0.091772972000001
1995-09-30,-0.025154435999994,0.10290382400001
1995-08-31,0.157375312,0.22903304899999
1995-07-31,0.209717657,0.128004846
1995-06-30,0.223391331,0.021804973000002
1995-05-31,0.257085,-0.01843654999999
1995-04-30,0.19625601,-0.061697586000008
1995-03-31,0.13426014299999,-0.015722969999999
1995-02-28,0.082656780000008,0.114041959
1995-01-31,-0.019230734000004,0.15238255199999
1994-12-31,-0.066383486999996,0.14434669500001
1994-11-30,-0.024432028999996,0.163818345
1994-10-31,-0.0090904800000118,0.147100536
1994-09-30,-0.030335322999989,0.064292886000004
1994-08-31,0.059120278999998,0.10928325099999
1994-07-31,0.241862834,0.16386707400001
1994-06-30,0.39436709399999,0.19441857699999
1994-05-31,0.493252342,0.25840970900001
1994-04-30,0.48717399899999,0.25469045999999
1994-03-31,0.328272525,0.20391188000001
1994-02-28,0.092715032000001,0.14611699299999
1994-01-31,-0.053511786000001,0.11064226900001
1993-12-31,-0.062918629999999,0.12521868899999
1993-11-30,-0.070576965000001,0.101486846
1993-10-31,-0.084490087999996,0.037524332000004
1993-09-30,0.010855556999999,0.064146541
1993-08-31,0.064784532000004,0.099080911000002
1993-07-31,0.107666318,0.043786662999992
1993-06-30,0.280617869,0.093991614000004
1993-05-31,0.359703181,0.175966311
1993-04-30,0.340670624,0.149175391
1993-03-31,0.198860115,0.091115350999999
1993-02-28,-0.11851681,-0.064461002000002
1993-01-31,-0.359684716,-0.21980235599999
1992-12-31,-0.253028832,-0.086319234000001
1992-11-30,-0.00017619999999852,0.164989697
1992-10-31,0.067251630000001,0.157468189
1992-09-30,0.14319649700001,0.174913704
1992-08-31,0.215552452,0.24601117099999
1992-07-31,0.152857862,0.088663432000004
1992-06-30,0.05973496499999,-0.118005766
1992-05-31,0.0038222980000029,-0.121457159
1992-04-30,0.038479253999995,-0.109659843
